id,externalId,ownerId,name,product,amount,closed,status,created_date,closed
43338,41128,397,Le - New Deal,Data Aggregation,493,False,Lost,2021-10-27 09:16:21,
43358,41162,592,Moon - New Deal,Data Aggregation,304,True,Closed,2021-11-25 10:13:48,2021-12-06T05:28:12
43385,41169,531,Bradshaw - New Deal,Data Aggregation,834,True,Closed,2021-06-28 18:11:46,2021-06-30T20:07:02
43454,41200,531,Robinson - New Deal,Data Aggregation,559,False,Lost,2021-06-30 01:57:04,
43523,41294,409,Hawkins - New Deal,Data Aggregation,377,True,Closed,2021-08-09 13:46:17,2021-09-02T22:30:35
43537,41341,531,Carter - New Deal,Data Aggregation,383,False,Lost,2021-12-27 03:55:19,
43571,41371,592,Velasquez - New Deal,Data Enrichment,429,False,Lost,2021-04-24 05:41:48,
43626,41391,464,Brown - New Deal,Payments,629,True,Closed,2021-03-13 18:14:35,2021-04-21T20:13:31
43717,41475,531,Chambers - New Deal,Payments,767,False,Lost,2021-11-27 03:24:28,
43723,41540,464,Davis - New Deal,Payments,915,True,Closed,2021-11-02 20:31:49,2021-11-16T01:15:39
43735,41584,592,Maynard - New Deal,Data Aggregation,613,True,Closed,2021-11-27 02:53:16,2021-12-09T22:51:33
43820,41628,409,Flores - New Deal,Data Aggregation,583,True,Closed,2021-04-11 02:09:32,2021-05-05T22:08:11
43824,41640,531,Johnson - New Deal,Payments,762,False,Lost,2021-02-23 17:23:58,
43915,41726,592,Farley - New Deal,Data Aggregation,506,False,Lost,2021-12-11 21:34:04,
43991,41732,592,Lin - New Deal,Data Aggregation,484,True,Closed,2021-03-01 08:22:28,2021-03-15T02:22:04
44068,41760,464,Wilson - New Deal,Data Enrichment,594,False,Lost,2021-09-16 18:42:14,
44087,41831,397,Lee - New Deal,Data Aggregation,827,False,Lost,2021-10-11 21:58:52,
44104,41914,409,Villarreal - New Deal,Data Aggregation,384,True,Closed,2021-07-07 17:43:11,2021-07-30T16:58:19
44181,41986,397,Larson - New Deal,Data Aggregation,468,False,Lost,2021-10-05 14:36:47,
44241,42086,397,Dawson - New Deal,Data Aggregation,674,False,Lost,2021-11-18 16:28:50,
44320,42128,592,Garcia - New Deal,Data Aggregation,576,True,Closed,2021-04-09 18:17:58,2021-04-20T02:52:42
44396,42223,445,Wilson - New Deal,Data Aggregation,933,False,Lost,2021-04-15 04:31:37,
44491,42312,464,Webster - New Deal,Data Enrichment,492,True,Closed,2021-05-06 08:07:36,2021-06-02T09:27:14
44546,42332,592,Braun - New Deal,Data Aggregation,303,False,Lost,2021-06-23 08:02:43,
44593,42369,464,Mcdowell - New Deal,Data Aggregation,645,False,Lost,2021-10-17 12:06:08,
44638,42425,464,Roman - New Deal,Data Aggregation,352,False,Lost,2021-10-11 02:32:37,
44697,42479,464,Murray - New Deal,Data Enrichment,316,False,Lost,2021-02-23 18:36:43,
44780,42499,531,Fleming - New Deal,Data Aggregation,860,False,Lost,2021-09-16 04:54:54,
44786,42509,592,Thomas - New Deal,Payments,1374,False,Lost,2021-12-21 14:00:22,
44831,42602,464,Oneill - New Deal,Data Aggregation,575,False,Lost,2021-08-18 21:13:46,
44862,42631,592,Smith - New Deal,Payments,975,False,Lost,2021-06-25 12:21:49,
44901,42655,531,Price - New Deal,Data Aggregation,452,True,Closed,2021-08-20 09:42:05,2021-09-03T19:38:35
44980,42690,397,Ruiz - New Deal,Data Aggregation,350,True,Closed,2021-10-06 03:31:07,2021-10-30T14:32:34
45050,42742,445,Garcia - New Deal,Data Aggregation,397,False,Lost,2021-12-19 18:14:33,
45083,42757,592,Williams - New Deal,Data Aggregation,384,True,Closed,2021-06-22 15:16:36,2021-07-17T16:19:52
45118,42780,409,Hartman - New Deal,Data Aggregation,405,True,Closed,2021-06-16 16:36:28,2021-06-27T02:30:56
45193,42874,464,Hardin - New Deal,Data Aggregation,450,True,Closed,2021-06-07 03:58:24,2021-06-25T03:53:17
45241,42928,397,James - New Deal,Data Aggregation,450,False,Lost,2021-04-10 21:30:59,
45330,43014,445,Thompson - New Deal,Data Aggregation,580,True,Closed,2021-01-02 05:25:02,2021-01-09T08:25:43
45420,43086,445,Rodriguez - New Deal,Data Aggregation,394,True,Closed,2021-09-22 04:04:31,2021-10-18T12:13:06
45475,43141,531,Wright - New Deal,Data Aggregation,316,True,Closed,2021-02-28 13:01:51,2021-03-25T08:01:49
45555,43240,592,Hernandez - New Deal,Payments,433,False,Lost,2021-02-05 06:32:24,
45629,43296,531,Perez - New Deal,Data Enrichment,453,True,Closed,2021-10-27 22:09:29,2021-12-12T05:19:02
45711,43341,464,Brown - New Deal,Payments,1063,False,Lost,2021-10-06 09:02:31,
45809,43431,409,Lawson - New Deal,Data Enrichment,582,False,Lost,2021-02-11 19:24:59,
45876,43492,409,Smith - New Deal,Data Aggregation,329,False,Lost,2021-06-21 00:26:02,
45924,43539,409,Stevenson - New Deal,Data Aggregation,769,True,Closed,2021-05-08 05:15:08,2021-05-21T02:53:02
45991,43616,397,Williams - New Deal,Data Aggregation,650,False,Lost,2021-11-25 19:30:01,
46064,43650,445,Paul - New Deal,Data Aggregation,1028,False,Lost,2021-05-06 23:33:09,
46121,43703,397,Mosley - New Deal,Data Aggregation,417,False,Lost,2021-04-01 07:35:00,
46196,43759,592,Ewing - New Deal,Data Aggregation,314,False,Lost,2021-10-23 12:56:35,
46227,43818,592,Cruz - New Deal,Data Aggregation,540,True,Closed,2021-11-22 05:07:36,2021-12-07T03:46:52
46276,43885,531,Wade - New Deal,Data Enrichment,327,True,Closed,2021-10-02 16:10:56,2021-10-31T18:55:17
46371,43930,592,Allen - New Deal,Data Aggregation,364,True,Closed,2021-12-01 07:41:50,2021-12-14T19:35:14
46391,43993,409,Mccarthy - New Deal,Data Enrichment,445,True,Closed,2021-09-09 11:08:55,2021-10-20T19:15:19
46490,44019,592,Carter - New Deal,Data Enrichment,592,True,Closed,2021-10-06 17:24:51,2021-11-10T21:43:56
46529,44068,592,Long - New Deal,Data Enrichment,342,False,Lost,2021-04-09 21:54:33,
46580,44168,445,Baker - New Deal,Data Aggregation,680,False,Lost,2021-08-04 13:52:15,
46596,44203,531,Duncan - New Deal,Data Aggregation,437,True,Closed,2021-11-10 22:04:23,2021-11-25T21:34:42
46645,44208,592,Yang - New Deal,Payments,1315,False,Lost,2021-05-11 12:42:06,
46722,44271,464,Miller - New Deal,Data Aggregation,404,True,Closed,2021-11-21 03:13:23,2021-12-10T02:32:08
46782,44287,464,Berger - New Deal,Data Aggregation,654,True,Closed,2021-11-12 16:58:17,2021-12-01T22:30:51
46868,44300,464,Peterson - New Deal,Data Aggregation,392,True,Closed,2021-10-11 20:59:25,2021-11-05T05:11:14
46949,44304,397,Jensen - New Deal,Data Enrichment,371,True,Closed,2021-09-23 19:44:13,2021-11-07T00:51:58
47001,44327,409,Green - New Deal,Data Aggregation,452,False,Lost,2021-06-18 10:23:39,
47083,44355,592,Simon - New Deal,Data Enrichment,440,False,Lost,2021-03-23 10:00:27,
47111,44361,592,Soto - New Deal,Data Aggregation,382,True,Closed,2021-08-11 16:16:29,2021-09-05T07:56:51
47132,44395,445,Miller - New Deal,Data Aggregation,311,True,Closed,2021-02-06 22:54:34,2021-03-01T11:33:33
47140,44421,531,Walker - New Deal,Data Aggregation,501,True,Closed,2021-08-01 13:08:55,2021-08-27T21:51:31
47191,44495,531,Boyd - New Deal,Data Aggregation,387,True,Closed,2021-01-10 21:10:27,2021-02-06T17:15:17
47263,44536,409,Scott - New Deal,Data Aggregation,424,False,Lost,2021-11-12 18:15:06,
47309,44611,531,Gonzalez - New Deal,Data Aggregation,493,True,Closed,2021-03-23 05:47:08,2021-04-20T13:20:34
47381,44618,409,Small - New Deal,Data Aggregation,887,True,Closed,2021-02-17 10:30:03,2021-03-03T06:25:06
47453,44647,464,Delgado - New Deal,Data Aggregation,472,True,Closed,2021-10-11 14:06:43,2021-10-22T20:12:48
47547,44651,531,Wilson - New Deal,Data Aggregation,353,False,Lost,2021-02-24 02:51:54,
47600,44679,445,Flores - New Deal,Data Aggregation,428,False,Lost,2021-11-22 16:21:17,
47630,44754,531,Mccormick - New Deal,Payments,782,True,Closed,2021-03-06 04:28:02,2021-04-03T12:32:25
47679,44851,592,Mckinney - New Deal,Payments,1815,False,Lost,2021-07-23 06:29:35,
47687,44879,592,Hart - New Deal,Data Aggregation,515,False,Lost,2021-06-25 03:20:52,
47745,44914,445,Harper - New Deal,Payments,1134,True,Closed,2021-05-08 22:47:10,2021-06-06T08:37:17
47762,45006,464,Hale - New Deal,Data Aggregation,520,True,Closed,2021-07-03 11:27:32,2021-07-11T13:28:52
47842,45089,397,Holt - New Deal,Payments,1859,False,Lost,2021-03-17 14:03:06,
47897,45127,464,Simpson - New Deal,Data Aggregation,542,False,Lost,2021-11-19 06:41:43,
47986,45176,445,Green - New Deal,Data Aggregation,442,False,Lost,2021-08-01 19:24:34,
48065,45210,409,Guerrero - New Deal,Data Aggregation,431,True,Closed,2021-05-17 15:24:16,2021-05-25T19:53:17
48096,45237,397,Edwards - New Deal,Data Aggregation,554,True,Closed,2021-12-10 05:54:18,2021-12-30T18:07:14
48120,45315,592,Clark - New Deal,Data Aggregation,366,False,Lost,2021-07-19 04:38:20,
48139,45403,592,Foster - New Deal,Data Aggregation,527,False,Lost,2021-12-24 15:12:19,
48148,45484,397,Garcia - New Deal,Data Aggregation,728,True,Closed,2021-06-26 06:11:21,2021-07-22T21:32:12
48193,45560,464,Walker - New Deal,Data Aggregation,662,False,Lost,2021-06-23 22:17:11,
48278,45655,397,Doyle - New Deal,Payments,1912,False,Lost,2021-12-27 16:19:24,
48333,45699,464,Brown - New Deal,Data Enrichment,612,False,Lost,2021-08-06 10:08:16,
48393,45762,397,Morris - New Deal,Data Aggregation,309,True,Closed,2021-10-29 06:24:30,2021-11-11T02:49:28
48436,45803,592,Ponce - New Deal,Data Aggregation,341,False,Lost,2021-09-04 23:50:19,
48523,45823,409,Fuller - New Deal,Data Aggregation,875,False,Lost,2021-03-21 21:54:53,
48554,45909,409,White - New Deal,Data Enrichment,327,False,Lost,2021-08-18 03:52:50,
48591,45981,409,House - New Deal,Payments,1383,True,Closed,2021-12-27 17:58:42,2022-01-12T20:55:15
48603,45991,592,Brown - New Deal,Data Aggregation,459,False,Lost,2021-01-18 23:48:28,
48697,46079,445,Cruz - New Deal,Data Enrichment,326,False,Lost,2021-02-17 01:38:15,
48746,46104,445,Caldwell - New Deal,Payments,461,False,Lost,2021-09-30 21:11:12,
48828,46172,531,Murphy - New Deal,Data Aggregation,505,True,Closed,2021-12-15 19:54:39,2022-01-10T22:40:33
48839,46206,464,Webster - New Deal,Data Aggregation,552,True,Closed,2021-10-31 16:59:15,2021-11-21T21:06:52
48865,46275,397,White - New Deal,Data Enrichment,348,False,Lost,2021-12-27 19:24:19,
48927,46328,464,Young - New Deal,Data Aggregation,393,False,Lost,2021-11-06 14:31:30,
49014,46387,464,King - New Deal,Data Enrichment,387,False,Lost,2021-06-09 01:43:44,
49051,46397,531,Hill - New Deal,Data Enrichment,343,False,Lost,2021-08-31 00:24:09,
49104,46479,592,Cox - New Deal,Data Enrichment,381,False,Lost,2021-12-11 23:29:11,
49115,46504,592,Gibbs - New Deal,Data Aggregation,656,True,Closed,2021-12-05 13:29:47,2021-12-17T18:41:57
49198,46517,409,Alexander - New Deal,Data Aggregation,657,False,Lost,2021-07-13 22:33:25,
49230,46572,397,Lewis - New Deal,Data Aggregation,712,True,Closed,2021-09-16 10:13:06,2021-10-04T20:24:57
49278,46665,397,Potter - New Deal,Data Aggregation,677,False,Lost,2021-02-25 01:41:27,
49337,46752,445,Fisher - New Deal,Data Aggregation,483,False,Lost,2021-10-20 16:10:47,
49413,46840,592,Hendricks - New Deal,Data Aggregation,400,True,Closed,2021-06-28 22:00:36,2021-07-19T00:27:13
49437,46880,397,Schroeder - New Deal,Data Aggregation,393,True,Closed,2021-11-29 16:47:29,2021-12-10T23:53:42
49465,46921,531,Chapman - New Deal,Data Enrichment,422,False,Lost,2021-09-26 10:07:41,
49484,46931,445,King - New Deal,Data Aggregation,456,True,Closed,2021-01-18 17:24:22,2021-02-10T17:57:03
49522,47009,531,Scott - New Deal,Data Aggregation,344,False,Lost,2021-09-27 10:46:28,
49584,47029,592,Miles - New Deal,Data Enrichment,447,False,Lost,2021-05-24 09:34:54,
49603,47043,397,Patton - New Deal,Data Aggregation,384,True,Closed,2021-03-28 13:27:32,2021-04-13T02:27:22
49670,47138,592,Harper - New Deal,Data Aggregation,405,True,Closed,2021-09-01 20:45:53,2021-09-27T19:32:58
49704,47217,445,Nelson - New Deal,Data Aggregation,569,True,Closed,2021-08-08 17:12:08,2021-08-16T01:17:47
49730,47258,445,Lopez - New Deal,Data Enrichment,318,False,Lost,2021-08-24 17:19:09,
49801,47346,592,Dudley - New Deal,Data Aggregation,569,False,Lost,2021-04-30 05:10:26,
49858,47393,592,Clark - New Deal,Data Aggregation,402,False,Lost,2021-08-20 21:09:53,
49915,47492,531,Johnson - New Deal,Data Aggregation,859,False,Lost,2021-06-03 00:49:48,
49948,47576,397,Bernard - New Deal,Data Enrichment,602,False,Lost,2021-08-16 09:03:07,
50038,47634,445,Anderson - New Deal,Data Aggregation,404,True,Closed,2021-12-19 18:00:33,2021-12-28T01:11:43
50134,47692,464,Kelly - New Deal,Data Aggregation,418,True,Closed,2021-11-30 20:09:23,2021-12-17T12:54:14
50219,47711,464,Brown - New Deal,Data Aggregation,504,True,Closed,2021-05-19 16:47:18,2021-05-30T00:18:40
50234,47760,445,Gonzales - New Deal,Data Aggregation,678,True,Closed,2021-06-23 03:42:32,2021-07-08T14:17:45
50282,47799,592,Miller - New Deal,Data Enrichment,419,False,Lost,2021-12-09 15:16:48,
50338,47863,409,Turner - New Deal,Data Aggregation,460,False,Lost,2021-11-07 05:52:39,
50397,47925,445,Morales - New Deal,Data Aggregation,1072,True,Closed,2021-11-05 16:40:05,2021-12-03T23:32:25
50405,47947,464,Hudson - New Deal,Data Aggregation,397,True,Closed,2021-07-14 14:22:22,2021-07-20T21:50:52
50448,48037,409,Stephens - New Deal,Data Aggregation,447,True,Closed,2021-03-31 08:27:29,2021-04-12T08:41:21
50453,48095,409,Sanchez - New Deal,Data Aggregation,452,False,Lost,2021-11-23 22:09:14,
50536,48099,397,Porter - New Deal,Data Aggregation,339,False,Lost,2021-06-17 07:34:45,
50568,48118,531,Bruce - New Deal,Data Aggregation,571,True,Closed,2021-10-15 06:54:06,2021-11-12T06:46:40
50590,48208,397,Collins - New Deal,Data Aggregation,433,True,Closed,2021-08-25 00:29:40,2021-09-08T19:13:54
50606,48236,464,Martinez - New Deal,Data Aggregation,681,False,Lost,2021-12-15 11:04:24,
50637,48280,397,Krueger - New Deal,Data Aggregation,503,True,Closed,2021-09-29 12:18:10,2021-10-26T19:18:19
50669,48378,592,Kelley - New Deal,Data Aggregation,311,False,Lost,2021-07-27 12:09:23,
50749,48457,464,Edwards - New Deal,Data Aggregation,397,True,Closed,2021-08-12 11:57:03,2021-09-07T16:03:05
50822,48500,409,Lopez - New Deal,Data Aggregation,368,True,Closed,2021-09-23 16:55:18,2021-10-08T12:33:34
50910,48523,531,Morris - New Deal,Data Aggregation,390,True,Closed,2021-12-23 21:14:44,2022-01-02T09:27:27
50996,48566,531,Mclaughlin - New Deal,Data Aggregation,382,False,Lost,2021-10-19 14:28:03,
51052,48643,464,Butler - New Deal,Data Aggregation,429,False,Lost,2021-04-30 03:19:39,
51138,48661,531,Mills - New Deal,Data Aggregation,390,False,Lost,2021-08-06 07:23:28,
51179,48700,531,Gillespie - New Deal,Data Aggregation,347,True,Closed,2021-06-29 21:06:46,2021-07-27T04:51:43
51253,48749,409,Mcclain - New Deal,Data Aggregation,514,False,Lost,2021-01-25 01:03:07,
51315,48818,592,Mcfarland - New Deal,Data Aggregation,396,False,Lost,2021-08-04 02:25:03,
51338,48860,397,Rich - New Deal,Data Enrichment,403,False,Lost,2021-06-29 00:40:38,
51420,48893,445,Ward - New Deal,Data Aggregation,460,False,Lost,2021-08-28 06:45:08,
51475,48971,445,James - New Deal,Data Aggregation,468,False,Lost,2021-06-28 22:09:10,
51486,48978,445,Baker - New Deal,Data Enrichment,461,False,Lost,2021-03-17 23:59:43,
51547,48986,592,Johnson - New Deal,Data Aggregation,484,True,Closed,2021-04-14 22:45:28,2021-04-28T04:24:41
51555,49018,445,Caldwell - New Deal,Data Enrichment,368,False,Lost,2021-07-02 19:46:18,
51632,49045,464,Drake - New Deal,Data Aggregation,566,True,Closed,2021-11-19 01:37:06,2021-12-16T15:09:48
51646,49091,531,Jensen - New Deal,Data Aggregation,487,True,Closed,2021-05-29 04:51:14,2021-06-23T07:21:37
51735,49167,445,King - New Deal,Data Enrichment,438,True,Closed,2021-09-01 02:46:17,2021-10-11T18:35:53
51835,49247,409,Cain - New Deal,Data Aggregation,458,False,Lost,2021-12-21 09:35:10,
51901,49272,592,Fernandez - New Deal,Data Aggregation,473,True,Closed,2021-03-09 11:36:50,2021-03-27T16:54:55
51975,49339,445,Conley - New Deal,Data Aggregation,352,True,Closed,2021-08-14 15:58:22,2021-08-27T13:06:43
52005,49432,445,Herrera - New Deal,Data Enrichment,342,False,Lost,2021-08-13 19:57:37,
52084,49464,397,Malone - New Deal,Data Aggregation,774,True,Closed,2021-10-25 19:50:26,2021-11-17T12:57:03
52143,49543,397,Goodwin - New Deal,Data Aggregation,390,True,Closed,2021-11-02 08:42:56,2021-11-25T18:23:44
52196,49567,409,Villegas - New Deal,Data Aggregation,443,True,Closed,2021-09-01 23:11:26,2021-09-19T22:30:57
52225,49653,531,Baker - New Deal,Payments,2185,False,Lost,2021-07-15 05:42:05,
52324,49736,409,Rhodes - New Deal,Data Aggregation,369,False,Lost,2021-04-07 00:05:12,
52335,49774,397,Steele - New Deal,Data Aggregation,703,True,Closed,2021-06-09 13:58:47,2021-06-30T07:28:07
52361,49858,445,Roman - New Deal,Data Enrichment,460,False,Lost,2021-11-07 15:28:21,
52389,49873,445,Jordan - New Deal,Data Enrichment,425,True,Closed,2021-11-03 12:44:23,2021-11-18T11:05:59
52464,49877,592,Deleon - New Deal,Data Aggregation,651,False,Lost,2021-04-24 06:17:22,
52492,49935,464,Smith - New Deal,Data Aggregation,488,True,Closed,2021-01-15 10:23:43,2021-01-24T19:52:28
52510,50009,592,Francis - New Deal,Data Enrichment,369,True,Closed,2021-10-21 01:56:40,2021-11-13T06:49:21
52545,50052,592,Mullen - New Deal,Data Aggregation,352,True,Closed,2021-01-19 03:54:19,2021-01-25T18:09:51
52558,50117,592,Wilson - New Deal,Data Aggregation,557,False,Lost,2021-10-20 05:15:36,
52565,50147,445,Carter - New Deal,Data Aggregation,471,False,Lost,2021-07-07 10:38:05,
52621,50234,409,Mcdonald - New Deal,Data Aggregation,773,True,Closed,2021-04-28 12:42:36,2021-05-08T10:24:28
52693,50276,531,Lopez - New Deal,Payments,1433,False,Lost,2021-01-02 17:55:53,
52759,50330,531,Andrade - New Deal,Data Aggregation,370,True,Closed,2021-09-19 22:52:11,2021-09-30T21:02:05
52813,50408,397,Allen - New Deal,Data Aggregation,356,False,Lost,2021-08-27 23:08:11,
52911,50483,397,Alexander - New Deal,Payments,2324,True,Closed,2021-12-08 06:33:25,2022-01-04T11:44:37
52950,50581,464,Gonzalez - New Deal,Data Enrichment,306,False,Lost,2021-07-06 18:23:55,
52955,50674,397,Rodriguez - New Deal,Data Aggregation,512,False,Lost,2021-07-30 09:18:32,
52985,50682,531,Cabrera - New Deal,Data Aggregation,360,False,Lost,2021-06-17 08:07:46,
52995,50769,409,Martinez - New Deal,Data Enrichment,321,False,Lost,2021-12-07 02:31:08,
53077,50801,464,Navarro - New Deal,Payments,1144,False,Lost,2021-02-12 21:03:26,
53118,50810,464,Chang - New Deal,Payments,559,False,Lost,2021-11-06 04:32:57,
53146,50894,409,Parker - New Deal,Payments,706,False,Lost,2021-02-19 22:10:13,
53198,50900,445,Willis - New Deal,Data Aggregation,507,False,Lost,2021-10-28 12:39:23,
53221,50945,445,Davis - New Deal,Data Aggregation,407,False,Lost,2021-09-15 17:44:21,
53266,50969,397,Frazier - New Deal,Data Aggregation,316,True,Closed,2021-07-13 02:58:00,2021-08-08T23:01:31
53319,51040,592,Terry - New Deal,Data Enrichment,462,False,Lost,2021-04-19 13:52:53,
53356,51099,397,Reyes - New Deal,Data Aggregation,403,True,Closed,2021-04-21 01:50:48,2021-04-24T14:13:02
53413,51145,592,Ingram - New Deal,Data Aggregation,384,False,Lost,2021-08-27 11:58:56,
53424,51233,445,Finley - New Deal,Payments,2342,False,Lost,2021-12-18 08:08:54,
53448,51243,409,Wilson - New Deal,Data Aggregation,689,True,Closed,2021-09-16 19:36:52,2021-09-24T13:44:06
53542,51331,397,Marks - New Deal,Data Aggregation,392,False,Lost,2021-06-16 20:29:04,
53547,51363,531,Hubbard - New Deal,Data Aggregation,693,False,Lost,2021-07-22 00:34:02,
53626,51397,592,Herrera - New Deal,Data Enrichment,608,True,Closed,2021-04-09 19:45:27,2021-05-09T22:06:31
53657,51411,464,Mcgrath - New Deal,Data Aggregation,781,True,Closed,2021-10-19 20:57:57,2021-10-21T06:10:44
53677,51424,531,Morton - New Deal,Data Aggregation,588,False,Lost,2021-02-06 14:48:49,
53712,51450,445,Baker - New Deal,Data Aggregation,315,False,Lost,2021-05-09 18:49:15,
53763,51522,464,Garcia - New Deal,Data Aggregation,425,False,Lost,2021-10-17 05:49:03,
53772,51526,409,Lopez - New Deal,Data Aggregation,730,False,Lost,2021-10-16 17:47:37,
53800,51544,592,Garcia - New Deal,Data Enrichment,329,True,Closed,2021-12-06 11:45:21,2021-12-28T16:32:37
53825,51622,409,Kerr - New Deal,Payments,2052,False,Lost,2021-06-08 09:54:51,
53894,51690,592,Whitehead - New Deal,Payments,772,False,Lost,2021-03-09 20:39:27,
53906,51733,409,Clark - New Deal,Data Aggregation,406,False,Lost,2021-04-05 19:26:41,
